Scan,DL Bat. V,DL GR1,DL GR2,DL RTD_Airtemp,DL WS_ms,DL WindDir,DL Panel_T1,DL Panel_T2,DL Panel_T3,DL Panel_T4,DL Panel_T5
Feb  1 2016 10:23PM,11.852,-2.306,-2.768,26.082,0,185.317,23.652,25.124,24.562,22.92,23.691
Feb  1 2016 10:24PM,11.845,-2.484,-3.028,26.031,0,188.344,23.629,25.086,24.531,22.912,23.645
Feb  1 2016 10:25PM,11.849,-2.839,-3.114,25.933,0,191.597,23.606,25.024,24.492,22.889,23.591
Feb  1 2016 10:26PM,11.854,-2.927,-3.287,25.879,0,184.487,23.575,24.97,24.446,22.85,23.536
Feb  1 2016 10:27PM,11.849,-3.016,-3.547,25.702,0,243.72,23.528,24.938,24.422,22.819,23.513
Feb  1 2016 10:28PM,11.858,-3.016,-3.72,25.604,0,223.173,23.504,24.915,24.375,22.78,23.481
Feb  1 2016 10:29PM,11.856,-3.016,-3.979,25.427,0,250.44,23.458,24.868,24.336,22.756,23.427
Feb  1 2016 10:30PM,11.849,-3.193,-3.979,25.275,0,237.382,23.412,24.807,24.306,22.711,23.358
Feb  1 2016 10:31PM,11.846,-3.371,-4.066,25.149,0,242.665,23.358,24.791,24.26,22.672,23.281
Feb  1 2016 10:32PM,11.851,-3.46,-4.152,24.971,0,211.933,23.311,24.737,24.221,22.625,23.203
Feb  1 2016 10:33PM,11.845,-3.726,-4.152,24.814,1.08,230.439,23.25,24.691,24.152,22.579,23.119
Feb  1 2016 10:34PM,11.844,-3.726,-4.325,24.671,1.08,212.775,23.196,24.66,24.106,22.533,23.057
Feb  1 2016 10:35PM,11.847,-3.637,-4.152,24.699,1.08,205.345,23.173,24.622,24.074,22.525,23.042
Feb  1 2016 10:36PM,11.85,-3.371,-3.893,24.848,2.678,214.343,23.173,24.652,24.097,22.541,23.095
Feb  1 2016 10:37PM,11.849,-3.016,-3.72,25.075,1.08,205.891,23.219,24.698,24.151,22.586,23.18
Feb  1 2016 10:38PM,11.843,-2.75,-3.374,25.244,1.879,188.715,23.28,24.76,24.174,22.617,23.265
Feb  1 2016 10:39PM,11.852,-2.661,-3.201,25.373,1.879,219.625,23.334,24.814,24.229,22.679,23.319
Feb  1 2016 10:40PM,11.847,-2.395,-3.028,25.452,1.879,205.368,23.404,24.846,24.283,22.726,23.435
Feb  1 2016 10:41PM,11.845,-2.306,-2.941,25.576,1.08,208.965,23.489,24.93,24.321,22.772,23.519
Feb  1 2016 10:42PM,11.847,-2.306,-2.855,25.629,1.08,217.073,23.565,24.991,24.367,22.81,23.588
Feb  1 2016 10:43PM,11.849,-2.218,-2.941,25.604,1.879,178.933,23.628,25.053,24.429,22.849,23.643
Feb  1 2016 10:44PM,11.853,-2.306,-2.768,25.632,1.08,196.015,23.681,25.099,24.452,22.88,23.689
Feb  1 2016 10:45PM,11.851,-2.306,-2.941,25.632,1.08,220.016,23.705,25.146,24.475,22.903,23.728
Feb  1 2016 10:46PM,11.845,-2.306,-2.941,25.581,1.08,209.072,23.735,25.161,24.475,22.918,23.743
Feb  1 2016 10:47PM,11.849,-2.484,-3.114,25.562,1.08,233.241,23.735,25.169,24.49,22.918,23.766
Feb  1 2016 10:48PM,11.849,-2.484,-3.114,25.48,1.879,214.343,23.743,25.184,24.483,22.926,23.773
Feb  1 2016 10:49PM,11.856,-2.572,-3.114,25.48,1.879,234.155,23.75,25.207,24.498,22.933,23.781
Feb  1 2016 10:50PM,11.856,-2.661,-3.201,25.43,1.879,198.106,23.765,25.214,24.505,22.933,23.78
Feb  1 2016 10:51PM,11.849,-2.661,-3.287,25.328,1.879,216.577,23.757,25.198,24.481,22.917,23.757
Feb  1 2016 10:52PM,11.854,-2.839,-3.374,25.227,1.08,215.509,23.733,25.182,24.458,22.901,23.695
Feb  1 2016 10:53PM,11.849,-3.016,-3.547,25.101,0,237.517,23.672,25.121,24.412,22.87,23.61
Feb  1 2016 10:54PM,11.849,-3.282,-3.633,24.98,0,206.238,23.61,25.059,24.358,22.801,23.525
Feb  1 2016 10:55PM,11.85,-3.282,-3.979,24.8,0,339.435,23.534,25.037,24.312,22.756,23.441
Feb  1 2016 10:56PM,11.85,-3.371,-4.066,24.699,0,236.791,23.48,24.983,24.258,22.725,23.372
Feb  1 2016 10:57PM,11.851,-3.548,-4.239,24.522,1.08,197.334,23.418,24.921,24.212,22.671,23.303
Feb  1 2016 10:58PM,11.845,-3.637,-4.239,24.395,0,204.302,23.349,24.875,24.166,22.624,23.233
Feb  1 2016 10:59PM,11.85,-3.726,-4.325,24.291,0,243.45,23.28,24.813,24.112,22.563,23.141
Feb  1 2016 11:00PM,11.846,-3.637,-4.325,24.218,1.08,276.094,23.21,24.752,24.05,22.524,23.087
Feb  1 2016 11:01PM,11.855,-3.726,-4.325,24.162,1.08,213.323,23.156,24.698,24.012,22.47,23.025
Feb  1 2016 11:02PM,11.85,-3.637,-4.325,24.064,0,222.594,23.118,24.682,23.973,22.432,22.964
Feb  1 2016 11:03PM,11.847,-3.726,-4.325,24.016,0,215.436,23.064,24.605,23.896,22.378,22.886
Feb  1 2016 11:04PM,11.844,-3.726,-4.325,23.917,0,215.649,23.003,24.552,23.851,22.34,22.841
Feb  1 2016 11:05PM,11.845,-3.637,-4.325,23.833,0,295.181,22.941,24.528,23.819,22.286,22.771
Feb  1 2016 11:06PM,11.856,-3.726,-4.325,23.785,0,212.089,22.878,24.474,23.765,22.239,22.709
Feb  1 2016 11:07PM,11.851,-3.726,-4.412,23.662,0,242.394,22.825,24.412,23.703,22.177,22.624
Feb  1 2016 11:08PM,11.843,-3.814,-4.498,23.51,0,246.562,22.762,24.358,23.649,22.123,22.554
Feb  1 2016 11:09PM,11.854,-3.814,-4.498,23.384,0,206.155,22.701,24.296,23.595,22.076,22.5
Feb  1 2016 11:10PM,11.857,-3.903,-4.412,23.437,1.879,194.712,22.654,24.249,23.54,22.022,22.469
Feb  1 2016 11:11PM,11.853,-3.726,-4.152,23.51,1.879,183.625,22.616,24.196,23.517,21.968,22.446
Feb  1 2016 11:12PM,11.857,-3.637,-3.979,23.794,1.879,220.436,22.608,24.188,23.502,21.937,22.469
Feb  1 2016 11:13PM,11.842,-3.46,-3.72,23.92,1.08,220.471,22.623,24.172,23.502,21.937,22.469
Feb  1 2016 11:14PM,11.846,-3.282,-3.633,23.92,1.08,174.877,22.615,24.149,23.478,21.921,22.461
Feb  1 2016 11:15PM,11.851,-3.371,-3.46,23.943,1.879,230.906,22.599,24.118,23.455,21.883,22.422
Feb  1 2016 11:16PM,11.849,-3.282,-3.633,23.92,0,223.712,22.577,24.087,23.424,21.852,22.407
Feb  1 2016 11:17PM,11.849,-3.371,-3.633,23.887,1.08,247.953,22.553,24.056,23.385,21.829,22.383
Feb  1 2016 11:18PM,11.855,-3.371,-3.633,23.892,0,208.447,22.523,24.01,23.363,21.813,22.345
Feb  1 2016 11:19PM,11.844,-3.371,-3.633,23.788,0,213.943,22.484,23.987,23.316,21.79,22.291
Feb  1 2016 11:20PM,11.842,-3.371,-3.633,23.715,0,209.339,22.429,23.948,23.269,21.751,22.236
Feb  1 2016 11:21PM,11.851,-3.371,-3.806,23.639,0,217.755,22.383,23.917,23.231,21.72,22.198
Feb  1 2016 11:22PM,11.85,-3.371,-3.806,23.611,1.08,218.704,22.345,23.871,23.193,21.69,22.183
Feb  1 2016 11:23PM,11.847,-3.371,-3.72,23.614,1.08,215.155,22.314,23.863,23.177,21.674,22.152
Feb  1 2016 11:24PM,11.855,-3.371,-3.633,23.589,0,211.333,22.298,23.847,23.169,21.651,22.136
Feb  1 2016 11:25PM,11.849,-3.282,-3.633,23.69,1.08,204.887,22.283,23.824,23.138,21.643,22.129
Feb  1 2016 11:26PM,11.845,-3.194,-3.547,23.642,1.08,210.621,22.26,23.816,23.138,21.612,22.105
Feb  1 2016 11:27PM,11.851,-3.282,-3.374,23.721,1.879,194.917,22.236,23.808,23.122,21.604,22.089
Feb  1 2016 11:28PM,11.842,-3.194,-3.287,23.794,1.879,197.991,22.244,23.793,23.115,21.588,22.082
Feb  1 2016 11:29PM,11.85,-3.194,-3.114,23.895,1.08,207.191,22.236,23.785,23.099,21.588,22.081
Feb  1 2016 11:30PM,11.85,-3.105,-3.114,23.971,1.879,161.691,22.236,23.808,23.114,21.588,22.081
Feb  1 2016 11:31PM,11.848,-3.016,-2.855,24.1,1.879,116.25,22.267,23.816,23.13,21.604,22.105
Feb  1 2016 11:32PM,11.855,-2.839,-2.682,24.201,2.678,206.812,22.297,23.846,23.16,21.634,22.143
Feb  1 2016 11:33PM,11.842,-2.661,-2.595,24.302,2.678,203.619,22.328,23.885,23.199,21.657,22.197
Feb  1 2016 11:34PM,11.846,-2.484,-2.595,24.381,1.879,210.231,22.389,23.947,23.245,21.688,22.274
Feb  1 2016 11:35PM,11.852,-2.484,-2.595,24.454,1.879,221.448,22.459,23.985,23.299,21.75,22.359
Feb  1 2016 11:36PM,11.852,-2.306,-2.509,24.552,2.678,209.542,22.497,24.039,23.345,21.803,22.405
Feb  1 2016 11:37PM,11.849,-2.306,-2.422,24.535,1.879,202.372,22.559,24.101,23.399,21.85,22.482
Feb  1 2016 11:38PM,11.854,-2.218,-2.422,24.656,1.879,175.497,22.62,24.147,23.453,21.888,22.536
Feb  1 2016 11:39PM,11.85,-2.218,-2.422,24.659,1.879,191.298,22.674,24.192,23.491,21.949,22.605
Feb  1 2016 11:40PM,11.846,-2.218,-2.509,24.707,1.879,217.533,22.728,24.246,23.529,21.996,22.666
Feb  1 2016 11:41PM,11.853,-2.218,-2.509,24.732,1.879,193.921,22.766,24.293,23.56,22.019,22.705
Feb  1 2016 11:42PM,11.854,-2.218,-2.595,24.71,1.08,245.784,22.805,24.301,23.599,22.05,22.751
Feb  1 2016 11:43PM,11.849,-2.306,-2.595,24.783,1.879,172.436,22.835,24.33,23.637,22.088,22.781
Feb  1 2016 11:44PM,11.847,-2.218,-2.422,24.814,1.879,224.253,22.858,24.361,23.682,22.133,22.811
Feb  1 2016 11:45PM,11.856,-2.306,-2.595,24.814,1.879,133.405,22.881,24.391,23.721,22.164,22.834
Feb  1 2016 11:46PM,11.843,-2.306,-2.595,24.786,2.678,231.828,22.903,24.422,23.736,22.186,22.865
Feb  1 2016 11:47PM,11.852,-2.306,-2.682,24.811,1.879,223.613,22.911,24.453,23.767,22.217,22.888
Feb  1 2016 11:48PM,11.844,-2.218,-2.682,24.755,1.879,206.031,22.943,24.453,23.767,22.226,22.912
Feb  1 2016 11:49PM,11.844,-2.395,-2.855,24.71,1.879,220.751,22.958,24.469,23.775,22.226,22.95
Feb  1 2016 11:50PM,11.842,-2.306,-2.855,24.712,1.879,201.104,22.974,24.485,23.775,22.249,22.974
Feb  1 2016 11:51PM,11.848,-2.306,-2.941,24.684,2.678,178.312,23.005,24.515,23.791,22.265,23.012
Feb  1 2016 11:52PM,11.845,-2.306,-2.941,24.662,1.08,236.077,23.027,24.545,23.806,22.279,23.05
Feb  1 2016 11:53PM,11.848,-2.306,-3.028,24.606,2.678,212.467,23.05,24.56,23.82,22.294,23.08
Feb  1 2016 11:54PM,11.844,-2.306,-2.941,24.637,1.879,181.352,23.065,24.576,23.821,22.302,23.111
Feb  1 2016 11:55PM,11.845,-2.395,-2.941,24.707,1.08,206.128,23.096,24.583,23.82,22.309,23.126
Feb  1 2016 11:56PM,11.85,-2.306,-3.114,24.634,1.879,192.702,23.103,24.59,23.827,22.317,23.141
Feb  1 2016 11:57PM,11.848,-2.484,-3.114,24.457,1.879,265.994,23.087,24.59,23.82,22.309,23.095
Feb  1 2016 11:58PM,11.855,-2.484,-3.287,24.409,1.879,259.097,23.057,24.575,23.82,22.302,23.034
Feb  1 2016 11:59PM,11.847,-2.75,-3.46,24.103,1.879,190.352,23.018,24.552,23.796,22.278,22.972
